epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss,model,val_MASE
3.0,,4989,,442.5866088867188,,,,,,lstm,
3.0,,4999,,422.0962524414063,,,,,,lstm,
3.0,,5009,,430.8503112792969,,,,,,lstm,
3.0,,5019,,435.2965087890625,,,,,,lstm,
3.0,,5029,,432.5138854980469,,,,,,lstm,
3.0,,5039,,424.9363403320313,,,,,,lstm,
3.0,,5049,,433.022705078125,,,,,,lstm,
3.0,,5059,,426.5994567871094,,,,,,lstm,
3.0,,5069,,444.3763122558594,,,,,,lstm,
3.0,,5079,,423.56060791015625,,,,,,lstm,
3.0,,5089,,438.627197265625,,,,,,lstm,
3.0,,5099,,422.01898193359375,,,,,,lstm,
3.0,,5109,,428.6358947753906,,,,,,lstm,
3.0,,5119,,427.37890625,,,,,,lstm,
3.0,,5129,,439.8731689453125,,,,,,lstm,
3.0,,5139,,438.7222290039063,,,,,,lstm,
3.0,,5149,,415.4878845214844,,,,,,lstm,
3.0,,5159,,461.41107177734375,,,,,,lstm,
3.0,,5169,,429.54541015625,,,,,,lstm,
3.0,,5179,,434.7026977539063,,,,,,lstm,
3.0,,5189,,440.1038513183594,,,,,,lstm,
3.0,,5199,,418.9660034179688,,,,,,lstm,
3.0,,5209,,441.305908203125,,,,,,lstm,
3.0,,5219,,444.0589599609375,,,,,,lstm,
3.0,,5229,,453.493408203125,,,,,,lstm,
3.0,,5239,,421.99163818359375,,,,,,lstm,
3.0,,5249,,452.45501708984375,,,,,,lstm,
3.0,,5259,,432.5866394042969,,,,,,lstm,
3.0,,5269,,441.6500549316406,,,,,,lstm,
3.0,,5279,,438.8596496582031,,,,,,lstm,
3.0,,5289,,426.114013671875,,,,,,lstm,
3.0,,5299,,433.415771484375,,,,,,lstm,
3.0,,5309,,446.1878662109375,,,,,,lstm,
3.0,,5319,,411.7307434082031,,,,,,lstm,
3.0,,5329,,424.5461730957031,,,,,,lstm,
3.0,,5339,,426.7974548339844,,,,,,lstm,
3.0,,5349,,431.2784729003906,,,,,,lstm,
3.0,,5359,,416.1816101074219,,,,,,lstm,
3.0,,5369,,417.3069763183594,,,,,,lstm,
3.0,,5379,,433.9306640625,,,,,,lstm,
3.0,,5389,,438.1106567382813,,,,,,lstm,
3.0,,5399,,437.5462036132813,,,,,,lstm,
3.0,,5409,,434.3785705566406,,,,,,lstm,
3.0,,5419,,407.60064697265625,,,,,,lstm,
3.0,,5429,,427.1235046386719,,,,,,lstm,
3.0,,5439,,419.3562927246094,,,,,,lstm,
3.0,,5449,,436.3361511230469,,,,,,lstm,
3.0,,5459,,452.5289306640625,,,,,,lstm,
3.0,,5469,,437.8166809082031,,,,,,lstm,
3.0,,5479,,412.152587890625,,,,,,lstm,
3.0,,5489,,439.0428771972656,,,,,,lstm,
3.0,,5499,,423.7290649414063,,,,,,lstm,
3.0,,5509,,426.1124877929688,,,,,,lstm,
3.0,,5519,,424.7589721679688,,,,,,lstm,
3.0,,5529,,416.8325805664063,,,,,,lstm,
3.0,,5539,,447.40435791015625,,,,,,lstm,
3.0,,5549,,423.37396240234375,,,,,,lstm,
3.0,,5559,,418.5216674804688,,,,,,lstm,
3.0,,5569,,422.400390625,,,,,,lstm,
3.0,,5579,,422.9693298339844,,,,,,lstm,
3.0,,5589,,420.5628967285156,,,,,,lstm,
3.0,,5599,,423.1647033691406,,,,,,lstm,
3.0,,5609,,441.5220336914063,,,,,,lstm,
3.0,,5619,,439.1323852539063,,,,,,lstm,
3.0,,5629,,421.0562133789063,,,,,,lstm,
3.0,,5639,,423.50146484375,,,,,,lstm,
3.0,,5649,,429.2105712890625,,,,,,lstm,
3.0,,5659,,443.3526306152344,,,,,,lstm,
3.0,,5669,,427.0133972167969,,,,,,lstm,
3.0,,5679,,439.5444946289063,,,,,,lstm,
3.0,,5689,,427.1354064941406,,,,,,lstm,
3.0,,5699,,435.5037536621094,,,,,,lstm,
3.0,,5709,,436.9461364746094,,,,,,lstm,
3.0,,5719,,432.3611145019531,,,,,,lstm,
3.0,,5729,,427.6689147949219,,,,,,lstm,
3.0,,5739,,446.8423156738281,,,,,,lstm,
3.0,,5749,,438.498779296875,,,,,,lstm,
3.0,,5759,,418.510009765625,,,,,,lstm,
3.0,,5769,,457.2639770507813,,,,,,lstm,
3.0,,5779,,449.6553955078125,,,,,,lstm,
3.0,,5789,,425.9166870117188,,,,,,lstm,
3.0,,5799,,429.3345947265625,,,,,,lstm,
3.0,,5809,,437.099609375,,,,,,lstm,
3.0,,5819,,405.3447265625,,,,,,lstm,
3.0,,5829,,437.4739074707031,,,,,,lstm,
3.0,,5839,,443.4568176269531,,,,,,lstm,
3.0,,5849,,418.6913146972656,,,,,,lstm,
3.0,,5859,,434.697021484375,,,,,,lstm,
3.0,,5869,,415.8682861328125,,,,,,lstm,
3.0,,5879,,423.8960571289063,,,,,,lstm,
3.0,,5889,,420.3565979003906,,,,,,lstm,
3.0,,5899,,428.3346862792969,,,,,,lstm,
3.0,,5909,,460.5912780761719,,,,,,lstm,
3.0,,5919,,431.1187438964844,,,,,,lstm,
3.0,,5929,,430.3426513671875,,,,,,lstm,
3.0,,5939,,409.12890625,,,,,,lstm,
3.0,,5949,,420.5758972167969,,,,,,lstm,
3.0,,5959,,426.2596740722656,,,,,,lstm,
3.0,,5969,,425.466796875,,,,,,lstm,
3.0,,5979,,421.7562561035156,,,,,,lstm,
3.0,,5989,,423.5020751953125,,,,,,lstm,
3.0,,5999,,416.419921875,,,,,,lstm,
3.0,,6009,,432.0540466308594,,,,,,lstm,
3.0,,6019,,414.11041259765625,,,,,,lstm,
3.0,,6029,,423.8136901855469,,,,,,lstm,
3.0,,6039,,431.6110229492188,,,,,,lstm,
3.0,,6049,,418.4183654785156,,,,,,lstm,
3.0,,6059,,429.0562744140625,,,,,,lstm,
3.0,,6069,,431.0589294433594,,,,,,lstm,
3.0,,6079,,438.6634521484375,,,,,,lstm,
3.0,,6089,,432.2243957519531,,,,,,lstm,
3.0,,6099,,423.3530883789063,,,,,,lstm,
3.0,,6109,,424.0522766113281,,,,,,lstm,
3.0,,6119,,423.0334777832031,,,,,,lstm,
3.0,,6129,,437.84564208984375,,,,,,lstm,
3.0,,6139,,431.6033630371094,,,,,,lstm,
3.0,,6149,,424.7503051757813,,,,,,lstm,
3.0,,6159,,423.91644287109375,,,,,,lstm,
3.0,,6169,,425.2356262207031,,,,,,lstm,
3.0,,6179,,439.2306213378906,,,,,,lstm,
3.0,,6189,,425.1009521484375,,,,,,lstm,
3.0,,6199,,444.55804443359375,,,,,,lstm,
3.0,,6209,,415.4889526367188,,,,,,lstm,
3.0,,6219,,399.2300109863281,,,,,,lstm,
3.0,,6229,,448.1917724609375,,,,,,lstm,
3.0,,6239,,440.8113708496094,,,,,,lstm,
3.0,,6249,,456.6850280761719,,,,,,lstm,
3.0,,6259,,411.8287963867188,,,,,,lstm,
3.0,,6269,,417.6865539550781,,,,,,lstm,
3.0,,6279,,425.01019287109375,,,,,,lstm,
3.0,,6289,,418.111083984375,,,,,,lstm,
3.0,,6299,,450.4820556640625,,,,,,lstm,
3.0,,6309,,432.6968688964844,,,,,,lstm,
3.0,,6319,,413.9833068847656,,,,,,lstm,
3.0,,6329,,428.7734069824219,,,,,,lstm,
3.0,,6339,,409.75982666015625,,,,,,lstm,
3.0,,6349,,423.1261291503906,,,,,,lstm,
3.0,,6359,,426.4081726074219,,,,,,lstm,
3.0,,6369,,460.5714416503906,,,,,,lstm,
3.0,,6379,,418.9104614257813,,,,,,lstm,
3.0,,6389,,452.4720458984375,,,,,,lstm,
3.0,,6399,,419.43603515625,,,,,,lstm,
3.0,,6409,,417.7254943847656,,,,,,lstm,
3.0,,6419,,415.7090148925781,,,,,,lstm,
3.0,,6429,,419.340087890625,,,,,,lstm,
3.0,,6439,,428.6187438964844,,,,,,lstm,
3.0,,6449,,416.9806518554688,,,,,,lstm,
3.0,,6459,,423.020263671875,,,,,,lstm,
3.0,,6469,,421.81939697265625,,,,,,lstm,
3.0,,6479,,419.7174072265625,,,,,,lstm,
3.0,,6489,,421.5026245117188,,,,,,lstm,
3.0,,6499,,425.4191284179688,,,,,,lstm,
3.0,,6509,,422.1526184082031,,,,,,lstm,
3.0,,6519,,416.7781677246094,,,,,,lstm,
3.0,,6529,,440.66302490234375,,,,,,lstm,
3.0,,6539,,428.0194091796875,,,,,,lstm,
3.0,,6549,,429.4939575195313,,,,,,lstm,
3.0,,6559,,414.99658203125,,,,,,lstm,
3.0,,6569,,417.35107421875,,,,,,lstm,
3.0,,6579,,420.2333679199219,,,,,,lstm,
3.0,,6589,,418.1935424804688,,,,,,lstm,
3.0,,6591,,,654.3221435546875,0.100389577448368,944.8812866210938,0.0994858518242836,944.8812866210938,lstm,0.6346179246902466
3.0,,6591,431.8362121582031,,,,,,,lstm,
,0.001,6592,,,,,,,,lstm,
4.0,,6599,,409.014404296875,,,,,,lstm,
4.0,,6609,,431.9371643066406,,,,,,lstm,
4.0,,6619,,416.8412170410156,,,,,,lstm,
4.0,,6629,,428.6315002441406,,,,,,lstm,
4.0,,6639,,418.4683532714844,,,,,,lstm,
4.0,,6649,,441.6207885742188,,,,,,lstm,
4.0,,6659,,431.0941162109375,,,,,,lstm,
4.0,,6669,,420.1764526367188,,,,,,lstm,
4.0,,6679,,436.1591491699219,,,,,,lstm,
4.0,,6689,,436.96923828125,,,,,,lstm,
4.0,,6699,,408.4902648925781,,,,,,lstm,
4.0,,6709,,427.785888671875,,,,,,lstm,
4.0,,6719,,423.3870544433594,,,,,,lstm,
4.0,,6729,,452.6165466308594,,,,,,lstm,
4.0,,6739,,416.02935791015625,,,,,,lstm,
4.0,,6749,,420.707763671875,,,,,,lstm,
4.0,,6759,,409.6130676269531,,,,,,lstm,
4.0,,6769,,426.0655822753906,,,,,,lstm,
4.0,,6779,,425.2451171875,,,,,,lstm,
4.0,,6789,,431.4872131347656,,,,,,lstm,
4.0,,6799,,416.4319458007813,,,,,,lstm,
4.0,,6809,,422.4346618652344,,,,,,lstm,
4.0,,6819,,428.389404296875,,,,,,lstm,
4.0,,6829,,430.916748046875,,,,,,lstm,
4.0,,6839,,439.08642578125,,,,,,lstm,
4.0,,6849,,427.9733581542969,,,,,,lstm,
4.0,,6859,,414.7850036621094,,,,,,lstm,
4.0,,6869,,440.4543762207031,,,,,,lstm,
4.0,,6879,,440.8021545410156,,,,,,lstm,
4.0,,6889,,450.408935546875,,,,,,lstm,
4.0,,6899,,421.2976379394531,,,,,,lstm,
4.0,,6909,,437.23095703125,,,,,,lstm,
4.0,,6919,,425.0625305175781,,,,,,lstm,
4.0,,6929,,426.3370361328125,,,,,,lstm,
4.0,,6939,,420.3778076171875,,,,,,lstm,
4.0,,6949,,404.8810424804688,,,,,,lstm,
4.0,,6959,,447.1034851074219,,,,,,lstm,
4.0,,6969,,423.83251953125,,,,,,lstm,
4.0,,6979,,426.1101379394531,,,,,,lstm,
4.0,,6989,,431.8847351074219,,,,,,lstm,
4.0,,6999,,437.4322814941406,,,,,,lstm,
4.0,,7009,,431.7242736816406,,,,,,lstm,
4.0,,7019,,447.1549987792969,,,,,,lstm,
4.0,,7029,,414.2052917480469,,,,,,lstm,
4.0,,7039,,430.075927734375,,,,,,lstm,
4.0,,7049,,425.5964050292969,,,,,,lstm,
4.0,,7059,,434.7852783203125,,,,,,lstm,
4.0,,7069,,422.9397583007813,,,,,,lstm,
4.0,,7079,,426.9524841308594,,,,,,lstm,
4.0,,7089,,439.7313232421875,,,,,,lstm,
4.0,,7099,,428.1008605957031,,,,,,lstm,
4.0,,7109,,440.7118835449219,,,,,,lstm,
4.0,,7119,,435.9442443847656,,,,,,lstm,
4.0,,7129,,423.098388671875,,,,,,lstm,
4.0,,7139,,422.8134765625,,,,,,lstm,
4.0,,7149,,417.0060424804688,,,,,,lstm,
4.0,,7159,,418.4167785644531,,,,,,lstm,
4.0,,7169,,461.3713684082031,,,,,,lstm,
4.0,,7179,,416.5690002441406,,,,,,lstm,
4.0,,7189,,416.7564697265625,,,,,,lstm,
4.0,,7199,,431.3196105957031,,,,,,lstm,
4.0,,7209,,451.7455139160156,,,,,,lstm,
4.0,,7219,,431.3140258789063,,,,,,lstm,
4.0,,7229,,414.84619140625,,,,,,lstm,
4.0,,7239,,432.7835693359375,,,,,,lstm,
4.0,,7249,,434.0653076171875,,,,,,lstm,
4.0,,7259,,412.0498962402344,,,,,,lstm,
4.0,,7269,,413.60888671875,,,,,,lstm,
4.0,,7279,,406.2383117675781,,,,,,lstm,
4.0,,7289,,417.1445617675781,,,,,,lstm,
4.0,,7299,,418.5349426269531,,,,,,lstm,
4.0,,7309,,413.0018005371094,,,,,,lstm,
4.0,,7319,,421.3485412597656,,,,,,lstm,
4.0,,7329,,443.1650085449219,,,,,,lstm,
4.0,,7339,,452.6737365722656,,,,,,lstm,
4.0,,7349,,422.0599670410156,,,,,,lstm,
4.0,,7359,,418.9114379882813,,,,,,lstm,
4.0,,7369,,423.5086364746094,,,,,,lstm,
4.0,,7379,,436.5628356933594,,,,,,lstm,
4.0,,7389,,446.5531311035156,,,,,,lstm,
4.0,,7399,,435.9668884277344,,,,,,lstm,
4.0,,7409,,439.9114379882813,,,,,,lstm,
4.0,,7419,,427.0296325683594,,,,,,lstm,
4.0,,7429,,420.0506896972656,,,,,,lstm,
4.0,,7439,,420.3997497558594,,,,,,lstm,
4.0,,7449,,432.1793518066406,,,,,,lstm,
4.0,,7459,,454.4856872558594,,,,,,lstm,
4.0,,7469,,435.4817810058594,,,,,,lstm,
4.0,,7479,,415.5369262695313,,,,,,lstm,
4.0,,7489,,415.5806274414063,,,,,,lstm,
4.0,,7499,,436.7716369628906,,,,,,lstm,
4.0,,7509,,420.2610168457031,,,,,,lstm,
4.0,,7519,,423.5399475097656,,,,,,lstm,
4.0,,7529,,423.0406799316406,,,,,,lstm,
4.0,,7539,,409.6464538574219,,,,,,lstm,
4.0,,7549,,425.1778259277344,,,,,,lstm,
4.0,,7559,,431.9105529785156,,,,,,lstm,
4.0,,7569,,410.5379333496094,,,,,,lstm,
4.0,,7579,,424.964599609375,,,,,,lstm,
4.0,,7589,,418.4402465820313,,,,,,lstm,
4.0,,7599,,412.8173522949219,,,,,,lstm,
4.0,,7609,,428.7022399902344,,,,,,lstm,
4.0,,7619,,435.8366394042969,,,,,,lstm,
4.0,,7629,,453.909912109375,,,,,,lstm,
4.0,,7639,,412.1861877441406,,,,,,lstm,
4.0,,7649,,409.1375122070313,,,,,,lstm,
4.0,,7659,,418.5708923339844,,,,,,lstm,
4.0,,7669,,448.5211181640625,,,,,,lstm,
4.0,,7679,,444.9275512695313,,,,,,lstm,
4.0,,7689,,419.9431762695313,,,,,,lstm,
4.0,,7699,,427.2270202636719,,,,,,lstm,
4.0,,7709,,411.65325927734375,,,,,,lstm,
4.0,,7719,,413.7572937011719,,,,,,lstm,
4.0,,7729,,416.4280700683594,,,,,,lstm,
4.0,,7739,,412.5066223144531,,,,,,lstm,
4.0,,7749,,432.86767578125,,,,,,lstm,
4.0,,7759,,450.0864868164063,,,,,,lstm,
4.0,,7769,,410.7215576171875,,,,,,lstm,
4.0,,7779,,416.92376708984375,,,,,,lstm,
4.0,,7789,,411.3874206542969,,,,,,lstm,
4.0,,7799,,437.9108581542969,,,,,,lstm,
4.0,,7809,,433.5725402832031,,,,,,lstm,
4.0,,7819,,438.2987365722656,,,,,,lstm,
4.0,,7829,,402.0054321289063,,,,,,lstm,
4.0,,7839,,433.9577941894531,,,,,,lstm,
4.0,,7849,,411.5929870605469,,,,,,lstm,
4.0,,7859,,417.5823974609375,,,,,,lstm,
4.0,,7869,,431.0482177734375,,,,,,lstm,
4.0,,7879,,418.4134521484375,,,,,,lstm,
4.0,,7889,,423.3131103515625,,,,,,lstm,
4.0,,7899,,422.8989868164063,,,,,,lstm,
4.0,,7909,,410.34368896484375,,,,,,lstm,
4.0,,7919,,430.7799377441406,,,,,,lstm,
4.0,,7929,,419.2655029296875,,,,,,lstm,
4.0,,7939,,416.5597534179688,,,,,,lstm,
4.0,,7949,,405.7966613769531,,,,,,lstm,
4.0,,7959,,420.3347778320313,,,,,,lstm,
4.0,,7969,,435.5413208007813,,,,,,lstm,
4.0,,7979,,415.0739135742188,,,,,,lstm,
4.0,,7989,,439.4617309570313,,,,,,lstm,
4.0,,7999,,415.4045715332031,,,,,,lstm,
4.0,,8009,,412.04205322265625,,,,,,lstm,
4.0,,8019,,415.1820373535156,,,,,,lstm,
4.0,,8029,,422.3518371582031,,,,,,lstm,
4.0,,8039,,414.6338806152344,,,,,,lstm,
4.0,,8049,,423.5425109863281,,,,,,lstm,
4.0,,8059,,436.82464599609375,,,,,,lstm,
4.0,,8069,,420.6554565429688,,,,,,lstm,
4.0,,8079,,418.2015380859375,,,,,,lstm,
4.0,,8089,,420.7935180664063,,,,,,lstm,
4.0,,8099,,423.3925476074219,,,,,,lstm,
4.0,,8109,,410.133056640625,,,,,,lstm,
4.0,,8119,,434.7072143554688,,,,,,lstm,
4.0,,8129,,449.5075073242188,,,,,,lstm,
4.0,,8139,,430.7138366699219,,,,,,lstm,
4.0,,8149,,417.7984313964844,,,,,,lstm,
4.0,,8159,,418.9451293945313,,,,,,lstm,
4.0,,8169,,426.2533874511719,,,,,,lstm,
4.0,,8179,,430.0133666992188,,,,,,lstm,
4.0,,8189,,425.1626281738281,,,,,,lstm,
4.0,,8199,,413.1489868164063,,,,,,lstm,
4.0,,8209,,408.3699035644531,,,,,,lstm,
4.0,,8219,,434.9477844238281,,,,,,lstm,
4.0,,8229,,408.0427856445313,,,,,,lstm,
4.0,,8239,,416.9571228027344,,,,,,lstm,
4.0,,8239,,,650.3885498046875,0.099842257797718,940.3425903320312,0.0988548025488853,940.3425903320312,lstm,0.6314569115638733
4.0,,8239,426.1358337402344,,,,,,,lstm,
,0.001,8240,,,,,,,,lstm,
5.0,,8249,,409.9821472167969,,,,,,lstm,
5.0,,8259,,416.3844604492188,,,,,,lstm,
5.0,,8269,,427.0867004394531,,,,,,lstm,
5.0,,8279,,438.9930114746094,,,,,,lstm,
5.0,,8289,,419.68939208984375,,,,,,lstm,
5.0,,8299,,414.8731994628906,,,,,,lstm,
5.0,,8309,,422.8262634277344,,,,,,lstm,
5.0,,8319,,423.708740234375,,,,,,lstm,
5.0,,8329,,434.7990112304688,,,,,,lstm,
5.0,,8339,,407.0934448242188,,,,,,lstm,
5.0,,8349,,416.5607299804688,,,,,,lstm,
5.0,,8359,,431.5400085449219,,,,,,lstm,
5.0,,8369,,459.2737426757813,,,,,,lstm,
5.0,,8379,,424.149169921875,,,,,,lstm,
5.0,,8389,,419.0506591796875,,,,,,lstm,
5.0,,8399,,426.097412109375,,,,,,lstm,
5.0,,8409,,419.7338562011719,,,,,,lstm,
5.0,,8419,,397.007080078125,,,,,,lstm,
5.0,,8429,,411.4480590820313,,,,,,lstm,
5.0,,8439,,410.4665222167969,,,,,,lstm,
5.0,,8449,,439.23870849609375,,,,,,lstm,
5.0,,8459,,417.4797058105469,,,,,,lstm,
5.0,,8469,,422.1884460449219,,,,,,lstm,
5.0,,8479,,421.5182495117188,,,,,,lstm,
5.0,,8489,,413.2870178222656,,,,,,lstm,
5.0,,8499,,438.890869140625,,,,,,lstm,
5.0,,8509,,429.771728515625,,,,,,lstm,
5.0,,8519,,408.49700927734375,,,,,,lstm,
5.0,,8529,,421.8254089355469,,,,,,lstm,
5.0,,8539,,432.2261352539063,,,,,,lstm,
5.0,,8549,,408.5920104980469,,,,,,lstm,
5.0,,8559,,412.864013671875,,,,,,lstm,
5.0,,8569,,405.9867858886719,,,,,,lstm,
5.0,,8579,,431.0343627929688,,,,,,lstm,
5.0,,8589,,433.2491455078125,,,,,,lstm,
5.0,,8599,,420.4728088378906,,,,,,lstm,
5.0,,8609,,424.5087890625,,,,,,lstm,
5.0,,8619,,431.975830078125,,,,,,lstm,
5.0,,8629,,409.1352233886719,,,,,,lstm,
5.0,,8639,,411.0296325683594,,,,,,lstm,
5.0,,8649,,417.543212890625,,,,,,lstm,
5.0,,8659,,416.5475769042969,,,,,,lstm,
5.0,,8669,,426.1878967285156,,,,,,lstm,
5.0,,8679,,428.932861328125,,,,,,lstm,
5.0,,8689,,418.119140625,,,,,,lstm,
5.0,,8699,,426.9495849609375,,,,,,lstm,
5.0,,8709,,414.7661743164063,,,,,,lstm,
5.0,,8719,,415.0312805175781,,,,,,lstm,
5.0,,8729,,419.0252685546875,,,,,,lstm,
5.0,,8739,,428.5417175292969,,,,,,lstm,
5.0,,8749,,406.966064453125,,,,,,lstm,
5.0,,8759,,413.50628662109375,,,,,,lstm,
5.0,,8769,,414.6821594238281,,,,,,lstm,
5.0,,8779,,414.1075439453125,,,,,,lstm,
5.0,,8789,,418.8270263671875,,,,,,lstm,
5.0,,8799,,436.6650085449219,,,,,,lstm,
5.0,,8809,,430.2991943359375,,,,,,lstm,
5.0,,8819,,430.5750427246094,,,,,,lstm,
5.0,,8829,,415.6594543457031,,,,,,lstm,
5.0,,8839,,441.3380126953125,,,,,,lstm,
5.0,,8849,,411.11041259765625,,,,,,lstm,
5.0,,8859,,400.8775634765625,,,,,,lstm,
5.0,,8869,,430.8934326171875,,,,,,lstm,
5.0,,8879,,417.3267211914063,,,,,,lstm,
5.0,,8889,,423.9033203125,,,,,,lstm,
5.0,,8899,,441.6369018554688,,,,,,lstm,
5.0,,8909,,439.70745849609375,,,,,,lstm,
5.0,,8919,,421.990478515625,,,,,,lstm,
5.0,,8929,,425.291748046875,,,,,,lstm,
5.0,,8939,,421.3227233886719,,,,,,lstm,
5.0,,8949,,447.2525939941406,,,,,,lstm,
5.0,,8959,,406.9803161621094,,,,,,lstm,
5.0,,8969,,402.5032348632813,,,,,,lstm,
5.0,,8979,,422.04925537109375,,,,,,lstm,
5.0,,8989,,401.2879333496094,,,,,,lstm,
5.0,,8999,,419.3694763183594,,,,,,lstm,
5.0,,9009,,422.82464599609375,,,,,,lstm,
5.0,,9019,,420.1082763671875,,,,,,lstm,
5.0,,9029,,431.34173583984375,,,,,,lstm,
5.0,,9039,,436.1382141113281,,,,,,lstm,
5.0,,9049,,428.6649169921875,,,,,,lstm,
5.0,,9059,,427.43988037109375,,,,,,lstm,
5.0,,9069,,410.9610595703125,,,,,,lstm,
5.0,,9079,,439.6054992675781,,,,,,lstm,
5.0,,9089,,419.2339477539063,,,,,,lstm,
5.0,,9099,,424.3042602539063,,,,,,lstm,
5.0,,9109,,417.0172119140625,,,,,,lstm,
5.0,,9119,,410.085205078125,,,,,,lstm,
5.0,,9129,,477.1474914550781,,,,,,lstm,
5.0,,9139,,421.1798400878906,,,,,,lstm,
5.0,,9149,,421.753662109375,,,,,,lstm,
5.0,,9159,,418.3834533691406,,,,,,lstm,
5.0,,9169,,421.7630004882813,,,,,,lstm,
5.0,,9179,,417.278076171875,,,,,,lstm,
5.0,,9189,,421.2146911621094,,,,,,lstm,
5.0,,9199,,417.6619567871094,,,,,,lstm,
5.0,,9209,,414.5368041992188,,,,,,lstm,
5.0,,9219,,418.4972229003906,,,,,,lstm,
5.0,,9229,,412.4094848632813,,,,,,lstm,
5.0,,9239,,424.40869140625,,,,,,lstm,
5.0,,9249,,415.0968322753906,,,,,,lstm,
5.0,,9259,,414.0191650390625,,,,,,lstm,
5.0,,9269,,415.679931640625,,,,,,lstm,
5.0,,9279,,423.9812622070313,,,,,,lstm,
5.0,,9289,,424.8302001953125,,,,,,lstm,
5.0,,9299,,450.3487243652344,,,,,,lstm,
5.0,,9309,,420.6495666503906,,,,,,lstm,
5.0,,9319,,418.47955322265625,,,,,,lstm,
5.0,,9329,,411.4145812988281,,,,,,lstm,
5.0,,9339,,399.0255737304688,,,,,,lstm,
5.0,,9349,,425.2911682128906,,,,,,lstm,
5.0,,9359,,417.1263122558594,,,,,,lstm,
5.0,,9369,,431.3243713378906,,,,,,lstm,
5.0,,9379,,409.0311584472656,,,,,,lstm,
5.0,,9389,,427.5596618652344,,,,,,lstm,
5.0,,9399,,409.727294921875,,,,,,lstm,
5.0,,9409,,447.2447509765625,,,,,,lstm,
5.0,,9419,,424.7780151367188,,,,,,lstm,
5.0,,9429,,414.1006164550781,,,,,,lstm,
5.0,,9439,,406.1184387207031,,,,,,lstm,
5.0,,9449,,412.1268310546875,,,,,,lstm,
5.0,,9459,,418.0257568359375,,,,,,lstm,
5.0,,9469,,417.20892333984375,,,,,,lstm,
5.0,,9479,,411.6419982910156,,,,,,lstm,
5.0,,9489,,417.73150634765625,,,,,,lstm,
5.0,,9499,,412.4734497070313,,,,,,lstm,
5.0,,9509,,402.6316528320313,,,,,,lstm,
5.0,,9519,,421.7146301269531,,,,,,lstm,
5.0,,9529,,413.48828125,,,,,,lstm,
5.0,,9539,,417.3737182617188,,,,,,lstm,
5.0,,9549,,428.9208068847656,,,,,,lstm,
5.0,,9559,,418.6978454589844,,,,,,lstm,
5.0,,9569,,409.0400695800781,,,,,,lstm,
5.0,,9579,,416.86041259765625,,,,,,lstm,
5.0,,9589,,407.0197448730469,,,,,,lstm,
5.0,,9599,,418.2472229003906,,,,,,lstm,
5.0,,9609,,422.1883544921875,,,,,,lstm,
5.0,,9619,,434.7533264160156,,,,,,lstm,
5.0,,9629,,404.89556884765625,,,,,,lstm,
5.0,,9639,,425.5782470703125,,,,,,lstm,
5.0,,9649,,409.9527282714844,,,,,,lstm,
5.0,,9659,,397.0148315429688,,,,,,lstm,
5.0,,9669,,439.1173400878906,,,,,,lstm,
5.0,,9679,,422.2262878417969,,,,,,lstm,
5.0,,9689,,416.379150390625,,,,,,lstm,
5.0,,9699,,424.3346557617188,,,,,,lstm,
5.0,,9709,,437.5431518554688,,,,,,lstm,
5.0,,9719,,407.3670654296875,,,,,,lstm,
5.0,,9729,,435.8585815429688,,,,,,lstm,
5.0,,9739,,434.4249877929688,,,,,,lstm,
5.0,,9749,,412.3074340820313,,,,,,lstm,
5.0,,9759,,445.1099548339844,,,,,,lstm,
5.0,,9769,,411.8489074707031,,,,,,lstm,
5.0,,9779,,445.432373046875,,,,,,lstm,
5.0,,9789,,399.8213806152344,,,,,,lstm,
5.0,,9799,,425.5624084472656,,,,,,lstm,
5.0,,9809,,435.0110473632813,,,,,,lstm,
5.0,,9819,,406.9028015136719,,,,,,lstm,
5.0,,9829,,419.6982421875,,,,,,lstm,
5.0,,9839,,404.3992919921875,,,,,,lstm,
5.0,,9849,,417.6299133300781,,,,,,lstm,
5.0,,9859,,401.6297607421875,,,,,,lstm,
5.0,,9869,,415.24407958984375,,,,,,lstm,
5.0,,9879,,437.6671752929688,,,,,,lstm,
5.0,,9887,,,634.7311401367188,0.0976558849215507,918.4464111328124,0.096645213663578,918.4464111328124,lstm,0.6162388920783997
5.0,,9887,420.95452880859375,,,,,,,lstm,
,0.001,9888,,,,,,,,lstm,
6.0,,9889,,407.0724487304688,,,,,,lstm,
6.0,,9899,,476.2583923339844,,,,,,lstm,
6.0,,9909,,408.1212158203125,,,,,,lstm,
6.0,,9919,,417.4773254394531,,,,,,lstm,
6.0,,9929,,416.2470703125,,,,,,lstm,
6.0,,9939,,414.7644653320313,,,,,,lstm,
6.0,,9949,,405.7231140136719,,,,,,lstm,
6.0,,9959,,432.5570983886719,,,,,,lstm,
6.0,,9969,,422.9344177246094,,,,,,lstm,
6.0,,9979,,413.2079772949219,,,,,,lstm,
6.0,,9989,,402.4945983886719,,,,,,lstm,
6.0,,9999,,425.7600402832031,,,,,,lstm,
6.0,,10009,,416.4081115722656,,,,,,lstm,
6.0,,10019,,447.0651245117188,,,,,,lstm,
6.0,,10029,,419.3211364746094,,,,,,lstm,
6.0,,10039,,428.7816467285156,,,,,,lstm,
